recording,unit_id,unit_index,region_index,window_start_s,window_end_s,window_dur_s,window_source,n_spikes,rate_hz,isi_mean_s,isi_median_s,cv_isi,burst_count,burst_spike_frac,mean_ibi_s,is_active,is_silent,sttc_mean_window,sttc_mean_unit,sttc_degree,n_active_units_window,sttc_dt_s,sttc_degree_thresh,sttc_rate_resid_unit,sttc_rate_resid_window,sttc_degree_delta,sttc_mean_unit_delta,rate_hz_delta,burst_count_delta,tau_rec_burst_s,tau_rec_rate_s,burst_rate_ratio_post0,burst_rate_ratio_post_mid,burst_rate_ratio_post_last,rate_ratio_post0,rate_ratio_post_mid,rate_ratio_post_last,baseline_burst_rate_mean,baseline_rate_mean,injury_label,injury_start_s,injury_end_s,n_baseline_regions,n_post_regions
SMJM_Bicuculline,s16b,20,0,0.0,419.58000000000004,419.58000000000004,region,532.0,1.2679346012679344,0.7730086629001884,0.013774999999981219,3.4436340742604554,34.0,0.9473684210526315,12.191496212121212,1.0,0.0,0.3536176537900559,0.5407447462937728,42.0,49.0,0.05,0.1,0.06847729930761609,-0.022531716579823002,7.0,0.20591438252621963,6.24910624910625,51.5,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s17a,21,0,0.0,419.58000000000004,419.58000000000004,region,377.0,0.8985175651842318,1.0916922207446809,0.021137499999994702,3.4273837468325685,30.0,0.9575596816976127,13.89836293103448,1.0,0.0,0.3536176537900559,0.5430899200131886,42.0,49.0,0.05,0.1,0.0838240408858067,-0.022531716579823002,7.0,0.19826295473939015,-0.03575003575003566,33.0,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s18a,22,0,0.0,419.58000000000004,419.58000000000004,region,905.0,2.15691882358549,0.46210696902654863,0.15823749999999848,1.3293400294592945,76.0,0.41104972375690607,5.3305430000000005,1.0,0.0,0.3536176537900559,0.3284219722101593,43.0,49.0,0.05,0.1,-0.17513311872001674,-0.022531716579823002,5.0,0.21119573878217046,-1.182134515467849,-31.0,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s20a,23,0,0.0,419.58000000000004,419.58000000000004,region,875.0,2.0854187520854186,0.47810348970251715,0.054774999999978036,1.889151640223616,74.0,0.6182857142857143,5.441958904109589,1.0,0.0,0.3536176537900559,0.4388671833710789,42.0,49.0,0.05,0.1,-0.062171475070302074,-0.022531716579823002,6.5,0.2547657978699641,0.6566089899423233,63.0,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s20b,24,0,0.0,419.58000000000004,419.58000000000004,region,300.0,0.7150007150007149,1.37986254180602,0.2576750000000061,1.4665211315440416,27.0,0.4166666666666667,15.568600961538463,1.0,0.0,0.3536176537900559,0.3640493502672493,42.0,49.0,0.05,0.1,-0.08875768547222507,-0.022531716579823002,7.0,0.3038582923654679,0.20020020020020024,30.5,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s20c,25,0,0.0,419.58000000000004,419.58000000000004,region,165.0,0.39325039325039324,2.5033730182926828,0.13287500000001273,1.572853660659655,17.0,0.42424242424242425,22.22765312500001,1.0,0.0,0.3536176537900559,0.351090111215788,41.0,49.0,0.05,0.1,-0.09039297832410836,-0.022531716579823002,7.5,0.09619772078192224,0.281233614566948,10.5,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s21a,26,0,0.0,419.58000000000004,419.58000000000004,region,38.0,0.09056675723342389,10.06369662162162,6.226849999999985,1.125234675050413,2.0,0.15789473684210525,183.357425,1.0,0.0,0.3536176537900559,0.130034306479708,26.0,49.0,0.05,0.1,-0.30079588552428893,-0.022531716579823002,21.5,0.5936470861802476,0.5636588969922304,44.0,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s21b,27,0,0.0,419.58000000000004,419.58000000000004,region,109.0,0.25978359311692645,3.783623842592593,1.6728250000000031,1.3780605640707415,8.0,0.22935779816513763,39.18399285714286,1.0,0.0,0.3536176537900559,0.13682667667236856,25.0,49.0,0.05,0.1,-0.29995907222177687,-0.022531716579823002,23.0,0.5042918666239845,-0.019066685733352406,-4.0,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s21c,28,0,0.0,419.58000000000004,419.58000000000004,region,79.0,0.18828352161685494,5.261768910256411,0.0467000000000084,1.9392032899291656,8.0,0.6582278481012658,54.562524999999994,1.0,0.0,0.3536176537900559,0.4622157644887945,42.0,49.0,0.05,0.1,0.027946448083444153,-0.022531716579823002,7.0,0.30222791509991825,4.169645836312504,78.0,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
SMJM_Bicuculline,s28a,29,0,0.0,419.58000000000004,419.58000000000004,region,226.0,0.5386338719672052,1.8233963333333334,0.016825000000011414,3.1152591418095312,15.0,0.8982300884955752,28.598301785714284,1.0,0.0,0.3536176537900559,0.489995297831737,40.0,49.0,0.05,0.1,0.043395462231290594,-0.022531716579823002,8.5,0.2590528215335479,6.406406406406408,72.0,,,2.709609589018733,1.8520571919273052,1.7163847231337366,3.2971324858216797,3.1618149812061627,2.7735498300162766,0.07448337550378367,0.7788431045233767,Bicuculline,3480.0,3540.0,8,5
